"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"10793","CH-H-M","SL-H-I","SL-H-M",1,0,0,0,0,0,1,0,0,0,0
"10794","CH-H-M","SL-H-I","SL-H-O",1,1,0,1,0,0,0,0,0,0,0
"10795","CH-H-M","SL-H-I","SL-L-I",5,3,0,3,0,0,2,0,0,0,0
"10796","CH-H-M","SL-H-I","SL-L-M",3,2,0,0,2,0,1,0,0,0.6,1.8
"10797","CH-H-M","SL-H-I","SL-L-O",2,0,0,0,0,0,1,1,0,0.35,0.7
"10798","CH-H-M","SL-H-I","SL-M-O",1,1,0,0,1,0,0,0,0,1.25,1.25
"10799","CH-H-M","SL-H-I",NA,16,15,3,4,1,7,0,0,0,0.178125,2.85
"10800","CH-H-M","SL-H-M","CB-M-O",1,0,0,0,0,0,1,0,0,0,0
"10801","CH-H-M","SL-H-M","CH-H-O",2,1,0,0,1,0,1,0,0,0,0
"10802","CH-H-M","SL-H-M","CH-L-I",4,2,0,1,1,0,1,1,0,0.175,0.7
"10803","CH-H-M","SL-H-M","CH-L-O",1,0,0,0,0,0,1,0,0,0,0
"10804","CH-H-M","SL-H-M","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"10805","CH-H-M","SL-H-M","FB-H-I",2,1,0,0,1,0,1,0,1,1,2
"10806","CH-H-M","SL-H-M","FB-H-M",3,2,1,1,0,0,1,0,0,0,0
"10807","CH-H-M","SL-H-M","FB-H-O",3,0,0,0,0,0,3,0,0,0,0
"10808","CH-H-M","SL-H-M","FB-L-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"10809","CH-H-M","SL-H-M","FB-L-M",1,1,1,0,0,0,0,0,0,0,0
"10810","CH-H-M","SL-H-M","FB-M-M",1,0,0,0,0,0,1,0,0,0,0
"10811","CH-H-M","SL-H-M","FB-M-O",3,3,1,1,1,0,0,0,0,0.3,0.9
"10812","CH-H-M","SL-H-M","SL-H-I",3,2,0,1,1,0,1,0,0,0.3,0.9
"10813","CH-H-M","SL-H-M","SL-H-M",2,2,0,2,0,0,0,0,0,0,0
"10814","CH-H-M","SL-H-M","SL-H-O",1,1,0,0,0,1,0,0,0,0,0
"10815","CH-H-M","SL-H-M","SL-L-I",1,0,0,0,0,0,1,0,0,0,0
"10816","CH-H-M","SL-H-M","SL-L-M",2,0,0,0,0,0,1,1,0,0.35,0.7
"10817","CH-H-M","SL-H-M","SL-M-I",1,0,0,0,0,0,1,0,0,0,0
"10818","CH-H-M","SL-H-M","SL-M-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"10819","CH-H-M","SL-H-M",NA,6,6,2,3,1,0,0,0,0,0.3,1.8
"10820","CH-H-M","SL-H-O","CB-H-M",1,0,0,0,0,0,1,0,0,0,0
"10821","CH-H-M","SL-H-O","CB-H-O",1,1,1,0,0,0,0,0,0,0,0
"10822","CH-H-M","SL-H-O","CB-L-O",1,1,1,0,0,0,0,0,0,0,0
"10823","CH-H-M","SL-H-O","CB-M-O",1,0,0,0,0,0,1,0,0,0,0
"10824","CH-H-M","SL-H-O","CH-H-M",1,1,0,1,0,0,0,0,0,0,0
"10825","CH-H-M","SL-H-O","CH-H-O",3,2,1,1,0,0,1,0,0,0,0
"10826","CH-H-M","SL-H-O","CH-L-M",3,2,1,1,0,0,1,0,0,0,0
"10827","CH-H-M","SL-H-O","CH-L-O",3,0,0,0,0,0,3,0,0,0,0
"10828","CH-H-M","SL-H-O","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"10829","CH-H-M","SL-H-O","FB-H-I",7,5,0,2,0,3,1,1,0,0.228571428571429,1.6
"10830","CH-H-M","SL-H-O","FB-H-O",7,5,0,3,2,0,0,2,0,0.457142857142857,3.2
"10831","CH-H-M","SL-H-O","FB-L-I",2,2,1,0,1,0,0,0,0,0.45,0.9
"10832","CH-H-M","SL-H-O","FB-L-M",1,1,0,1,0,0,0,0,0,0,0
"10833","CH-H-M","SL-H-O","FB-L-O",4,3,1,1,1,0,1,0,0,0.3125,1.25
"10834","CH-H-M","SL-H-O","FB-M-I",2,1,0,0,0,1,1,0,0,0,0
"10835","CH-H-M","SL-H-O","FB-M-M",1,1,1,0,0,0,0,0,0,0,0
"10836","CH-H-M","SL-H-O","FB-M-O",3,2,1,1,0,0,1,0,0,0,0
"10837","CH-H-M","SL-H-O","SL-H-I",1,1,1,0,0,0,0,0,0,0.9,0.9
"10838","CH-H-M","SL-H-O","SL-H-M",2,2,1,1,0,0,0,0,0,0,0
"10839","CH-H-M","SL-H-O","SL-H-O",2,2,1,1,0,0,0,0,0,0.45,0.9
"10840","CH-H-M","SL-H-O","SL-L-I",1,0,0,0,0,0,1,0,0,0,0
"10841","CH-H-M","SL-H-O","SL-L-M",3,1,0,0,1,0,1,1,0,0.766666666666667,2.3
"10842","CH-H-M","SL-H-O","SL-L-O",1,0,0,0,0,0,1,0,0,0,0
"10843","CH-H-M","SL-H-O","SL-M-M",1,0,0,0,0,0,1,0,0,0,0
"10844","CH-H-M","SL-H-O","SL-M-O",1,0,0,0,0,0,0,1,0,0.7,0.7
"10845","CH-H-M","SL-H-O",NA,4,4,1,3,0,0,0,0,0,0.225,0.9
"10846","CH-H-M","SL-L-I","CB-H-O",2,1,1,0,0,0,1,0,0,0,0
"10847","CH-H-M","SL-L-I","CB-L-I",7,6,1,5,0,0,1,0,0,0,0
"10848","CH-H-M","SL-L-I","CB-L-O",1,1,0,0,1,0,0,0,0,0.9,0.9
"10849","CH-H-M","SL-L-I","CB-M-O",2,2,1,0,1,0,0,0,0,0.45,0.9
"10850","CH-H-M","SL-L-I","CH-H-M",3,2,0,0,2,0,1,0,0,0.533333333333333,1.6
"10851","CH-H-M","SL-L-I","CH-H-O",4,2,1,0,0,1,0,2,0,0.575,2.3
"10852","CH-H-M","SL-L-I","CH-L-I",2,2,0,2,0,0,0,0,0,0.45,0.9
"10853","CH-H-M","SL-L-I","CH-L-M",4,3,1,2,0,0,1,0,0,0,0
"10854","CH-H-M","SL-L-I","CH-L-O",8,8,5,3,0,0,0,0,1,0.74375,5.95
"10855","CH-H-M","SL-L-I","CH-M-O",5,5,2,2,0,1,0,0,0,0,0
"10856","CH-H-M","SL-L-I","FB-H-I",11,5,0,3,2,0,4,2,0,0.372727272727273,4.1
"10857","CH-H-M","SL-L-I","FB-H-M",4,4,2,0,1,1,0,0,1,0.5,2
"10858","CH-H-M","SL-L-I","FB-H-O",9,4,1,1,1,1,5,0,0,0.1,0.9
"10859","CH-H-M","SL-L-I","FB-L-I",6,3,0,2,1,0,2,1,0,0.475,2.85
"10860","CH-H-M","SL-L-I","FB-L-M",2,2,0,2,0,0,0,0,0,0.9,1.8
"10861","CH-H-M","SL-L-I","FB-L-O",5,3,0,2,1,0,0,2,0,0.78,3.9
"10862","CH-H-M","SL-L-I","FB-M-I",5,5,0,5,0,0,0,0,0,0.18,0.9
"10863","CH-H-M","SL-L-I","FB-M-M",2,2,0,1,0,1,0,0,0,0.45,0.9
"10864","CH-H-M","SL-L-I","FB-M-O",3,2,0,1,1,0,1,0,0,0,0
"10865","CH-H-M","SL-L-I","SL-H-I",4,3,0,2,1,0,1,0,0,0.225,0.9
"10866","CH-H-M","SL-L-I","SL-H-M",2,1,1,0,0,0,1,0,1,1,2
"10867","CH-H-M","SL-L-I","SL-H-O",3,2,1,0,0,1,1,0,0,0,0
"10868","CH-H-M","SL-L-I","SL-L-I",21,13,4,8,0,1,8,0,0,0.171428571428571,3.6
"10869","CH-H-M","SL-L-I","SL-L-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"10870","CH-H-M","SL-L-I","SL-M-I",6,3,1,1,1,0,3,0,1,0.483333333333333,2.9
"10871","CH-H-M","SL-L-I","SL-M-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"10872","CH-H-M","SL-L-I","SL-M-O",1,1,0,0,1,0,0,0,0,0,0
"10873","CH-H-M","SL-L-I",NA,10,10,3,4,1,2,0,0,0,0.18,1.8
"10874","CH-H-M","SL-L-M","CH-L-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"10875","CH-H-M","SL-L-M","CH-L-O",1,0,0,0,0,0,0,0,0,0.7,0.7
"10876","CH-H-M","SL-L-M","FB-H-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"10877","CH-H-M","SL-L-M","FB-H-M",3,2,0,2,0,0,1,0,0,0.3,0.9
"10878","CH-H-M","SL-L-M","FB-H-O",2,1,1,0,0,0,1,0,0,0,0
"10879","CH-H-M","SL-L-M","FB-L-I",1,1,1,0,0,0,0,0,1,2,2
"10880","CH-H-M","SL-L-M","FB-L-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"10881","CH-H-M","SL-L-M","FB-M-I",1,1,1,0,0,0,0,0,0,0,0
"10882","CH-H-M","SL-L-M","FB-M-M",1,1,0,0,1,0,0,0,0,1.25,1.25
"10883","CH-H-M","SL-L-M","SL-L-I",3,1,1,0,0,0,2,0,1,0.666666666666667,2
"10884","CH-H-M","SL-L-M","SL-L-M",2,2,1,1,0,0,0,0,0,0,0
"10885","CH-H-M","SL-L-M","SL-M-I",1,0,0,0,0,0,1,0,0,0,0
"10886","CH-H-M","SL-L-M","SL-M-M",2,2,1,1,0,0,0,0,0,0.45,0.9
"10887","CH-H-M","SL-L-M",NA,9,9,3,3,2,1,0,0,1,0.322222222222222,2.9
"10888","CH-H-M","SL-L-O","CB-L-I",2,1,1,0,0,0,1,0,0,0,0
"10889","CH-H-M","SL-L-O","CB-L-M",1,1,1,0,0,0,0,0,0,0,0
"10890","CH-H-M","SL-L-O","CB-M-I",1,1,1,0,0,0,0,0,0,0,0
"10891","CH-H-M","SL-L-O","CB-M-O",1,0,0,0,0,0,1,0,0,0,0
"10892","CH-H-M","SL-L-O","CH-H-O",1,0,0,0,0,0,1,0,0,0,0
"10893","CH-H-M","SL-L-O","CH-L-I",3,2,0,0,2,0,1,0,0,0.3,0.9
"10894","CH-H-M","SL-L-O","CH-L-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"10895","CH-H-M","SL-L-O","CH-L-O",2,0,0,0,0,0,2,0,0,0,0
"10896","CH-H-M","SL-L-O","FB-H-I",3,1,0,1,0,0,1,1,0,0.233333333333333,0.7
"10897","CH-H-M","SL-L-O","FB-H-M",1,0,0,0,0,0,1,0,0,0,0
"10898","CH-H-M","SL-L-O","FB-H-O",4,1,1,0,0,0,2,1,1,0.675,2.7
"10899","CH-H-M","SL-L-O","FB-L-I",2,0,0,0,0,0,2,0,0,0,0
"10900","CH-H-M","SL-L-O","FB-L-M",2,2,0,2,0,0,0,0,0,0.45,0.9
"10901","CH-H-M","SL-L-O","FB-L-O",3,2,0,2,0,0,1,0,0,0,0
"10902","CH-H-M","SL-L-O","FB-M-O",3,3,1,1,1,0,0,0,1,0.666666666666667,2
"10903","CH-H-M","SL-L-O","SL-L-I",2,1,0,0,1,0,1,0,0,0.45,0.9
"10904","CH-H-M","SL-L-O","SL-L-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"10905","CH-H-M","SL-L-O","SL-L-O",2,1,0,1,0,0,1,0,0,0.45,0.9
"10906","CH-H-M","SL-L-O","SL-M-M",1,0,0,0,0,0,1,0,0,0,0
"10907","CH-H-M","SL-L-O","SL-M-O",1,0,0,0,0,0,1,0,0,0,0
"10908","CH-H-M","SL-L-O",NA,5,5,3,2,0,0,0,0,0,0.18,0.9
"10909","CH-H-M","SL-M-I","CB-L-I",6,3,0,2,1,0,2,1,0,0.266666666666667,1.6
"10910","CH-H-M","SL-M-I","CB-L-O",1,1,1,0,0,0,0,0,0,0,0
"10911","CH-H-M","SL-M-I","CB-M-M",1,0,0,0,0,0,1,0,0,0,0
"10912","CH-H-M","SL-M-I","CH-H-M",2,0,0,0,0,0,2,0,0,0,0
"10913","CH-H-M","SL-M-I","CH-H-O",4,2,1,1,0,0,1,1,0,0.175,0.7
"10914","CH-H-M","SL-M-I","CH-L-M",1,1,0,0,0,1,0,0,0,0,0
"10915","CH-H-M","SL-M-I","CH-L-O",2,2,1,1,0,0,0,0,0,0,0
"10916","CH-H-M","SL-M-I","CH-M-M",1,0,0,0,0,0,1,0,0,0,0
"10917","CH-H-M","SL-M-I","FB-H-I",3,3,1,1,1,0,0,0,0,0.3,0.9
"10918","CH-H-M","SL-M-I","FB-H-M",1,1,0,1,0,0,0,0,0,0,0
"10919","CH-H-M","SL-M-I","FB-H-O",3,1,0,1,0,0,2,0,0,0,0
"10920","CH-H-M","SL-M-I","FB-L-I",1,1,1,0,0,0,0,0,0,0,0
"10921","CH-H-M","SL-M-I","FB-L-M",1,1,0,0,1,0,0,0,0,0,0
"10922","CH-H-M","SL-M-I","FB-L-O",2,1,0,1,0,0,0,1,0,0.35,0.7
"10923","CH-H-M","SL-M-I","FB-M-I",2,0,0,0,0,0,2,0,0,0,0
"10924","CH-H-M","SL-M-I","FB-M-M",3,3,2,0,1,0,0,0,0,0,0
"10925","CH-H-M","SL-M-I","FB-M-O",2,2,1,1,0,0,0,0,0,0,0
"10926","CH-H-M","SL-M-I","SL-H-I",2,2,1,1,0,0,0,0,0,0,0
"10927","CH-H-M","SL-M-I","SL-H-M",2,1,0,1,0,0,1,0,0,0.45,0.9
"10928","CH-H-M","SL-M-I","SL-L-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"10929","CH-H-M","SL-M-I","SL-L-O",2,2,0,0,2,0,0,0,0,0.45,0.9
"10930","CH-H-M","SL-M-I",NA,18,18,5,5,5,3,0,0,2,0.491666666666667,8.85
"10931","CH-H-M","SL-M-M","CB-H-I",1,1,1,0,0,0,0,0,0,0,0
"10932","CH-H-M","SL-M-M","CB-L-I",1,1,0,0,1,0,0,0,0,0,0
"10933","CH-H-M","SL-M-M","CB-L-M",1,0,0,0,0,0,1,0,0,0,0
"10934","CH-H-M","SL-M-M","CB-L-O",1,1,0,0,1,0,0,0,0,0,0
"10935","CH-H-M","SL-M-M","CH-L-I",1,1,0,0,1,0,0,0,0,1.25,1.25
"10936","CH-H-M","SL-M-M","CH-L-O",3,2,0,2,0,0,1,0,0,0,0
"10937","CH-H-M","SL-M-M","FB-H-I",3,2,0,1,1,0,1,0,0,0.416666666666667,1.25
"10938","CH-H-M","SL-M-M","FB-H-M",4,2,1,0,0,1,1,0,0,0.175,0.7
"10939","CH-H-M","SL-M-M","FB-H-O",2,1,1,0,0,0,1,0,0,0,0
"10940","CH-H-M","SL-M-M","FB-M-I",1,1,0,1,0,0,0,0,0,0,0
"10941","CH-H-M","SL-M-M","FB-M-O",2,2,0,2,0,0,0,0,0,0,0
"10942","CH-H-M","SL-M-M","SL-L-I",3,3,1,2,0,0,0,0,0,0,0
"10943","CH-H-M","SL-M-M","SL-L-O",1,1,0,0,1,0,0,0,0,0,0
"10944","CH-H-M","SL-M-M","SL-M-M",1,1,0,1,0,0,0,0,0,0.9,0.9
"10945","CH-H-M","SL-M-M",NA,11,11,5,5,1,0,0,0,0,0.472727272727273,5.2
"10946","CH-H-M","SL-M-O","CB-L-I",2,2,0,2,0,0,0,0,0,0.45,0.9
"10947","CH-H-M","SL-M-O","CB-L-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"10948","CH-H-M","SL-M-O","CB-L-O",1,1,0,1,0,0,0,0,0,0,0
"10949","CH-H-M","SL-M-O","CB-M-O",1,1,1,0,0,0,0,0,0,0,0
"10950","CH-H-M","SL-M-O","CH-H-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"10951","CH-H-M","SL-M-O","CH-L-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"10952","CH-H-M","SL-M-O","CH-L-M",2,1,0,1,0,0,1,0,0,0,0
"10953","CH-H-M","SL-M-O","CH-L-O",1,1,0,1,0,0,0,0,0,0,0
"10954","CH-H-M","SL-M-O","CH-M-O",1,1,1,0,0,0,0,0,0,0,0
"10955","CH-H-M","SL-M-O","FB-H-I",4,3,3,0,0,0,1,0,0,0,0
"10956","CH-H-M","SL-M-O","FB-H-O",3,2,0,2,0,0,1,0,0,0,0
"10957","CH-H-M","SL-M-O","FB-L-M",1,1,1,0,0,0,0,0,0,0,0
"10958","CH-H-M","SL-M-O","FB-L-O",2,2,0,2,0,0,0,0,0,0.45,0.9
"10959","CH-H-M","SL-M-O","FB-M-I",3,3,0,2,1,0,0,0,0,0.3,0.9
"10960","CH-H-M","SL-M-O","FB-M-O",3,2,2,0,0,0,1,0,1,0.666666666666667,2
"10961","CH-H-M","SL-M-O","SL-H-M",1,0,0,0,0,0,1,0,0,0,0
"10962","CH-H-M","SL-M-O","SL-H-O",2,1,0,1,0,0,0,1,0,0.35,0.7
"10963","CH-H-M","SL-M-O","SL-L-I",2,1,1,0,0,0,1,0,0,0,0
"10964","CH-H-M","SL-M-O","SL-L-O",1,1,0,1,0,0,0,0,0,0,0
"10965","CH-H-M","SL-M-O","SL-M-I",3,2,0,1,1,0,1,0,0,0,0
"10966","CH-H-M","SL-M-O","SL-M-O",4,3,0,3,0,0,1,0,0,0.225,0.9
"10967","CH-H-M","SL-M-O",NA,8,8,2,5,1,0,0,0,0,0.3125,2.5
"10968","CH-H-M",NA,NA,808,808,288,275,146,99,0,0,73,0.442326732673267,357.4
"10969","CH-H-O","CB-H-I","CB-L-M",3,1,0,0,1,0,2,0,0,0.3,0.9
"10970","CH-H-O","CB-H-I","CB-L-O",3,0,0,0,0,0,3,0,0,0,0
"10971","CH-H-O","CB-H-I","CB-M-I",1,1,1,0,0,0,0,0,0,0,0
"10972","CH-H-O","CB-H-I","CH-H-M",1,0,0,0,0,0,1,0,0,0,0
"10973","CH-H-O","CB-H-I","CH-H-O",3,2,0,0,1,1,1,0,0,0.3,0.9
"10974","CH-H-O","CB-H-I","CH-L-M",1,1,0,1,0,0,0,0,0,0,0
"10975","CH-H-O","CB-H-I","CH-L-O",1,1,0,0,1,0,0,0,0,0,0
"10976","CH-H-O","CB-H-I","FB-H-I",3,0,0,0,0,0,2,1,0,0.233333333333333,0.7
"10977","CH-H-O","CB-H-I","FB-H-M",3,3,1,1,1,0,0,0,0,0.3,0.9
"10978","CH-H-O","CB-H-I","FB-H-O",4,2,0,0,2,0,1,1,0,0.625,2.5
"10979","CH-H-O","CB-H-I","FB-L-I",3,3,1,1,0,1,0,0,0,0,0
"10980","CH-H-O","CB-H-I","FB-L-M",2,1,0,1,0,0,1,0,0,0,0
"10981","CH-H-O","CB-H-I","FB-L-O",1,0,0,0,0,0,1,0,0,0,0
"10982","CH-H-O","CB-H-I","FB-M-I",3,1,1,0,0,0,1,1,0,0.233333333333333,0.7
"10983","CH-H-O","CB-H-I","FB-M-M",1,1,0,1,0,0,0,0,0,0,0
"10984","CH-H-O","CB-H-I","FB-M-O",3,3,0,3,0,0,0,0,0,0.3,0.9
"10985","CH-H-O","CB-H-I","SL-L-M",1,1,1,0,0,0,0,0,0,0,0
"10986","CH-H-O","CB-H-I","SL-M-I",1,1,0,1,0,0,0,0,0,0,0
"10987","CH-H-O","CB-H-I",NA,5,5,3,1,1,0,0,0,0,0.68,3.4
"10988","CH-H-O","CB-H-M","CB-H-M",1,1,0,0,1,0,0,0,0,1.25,1.25
"10989","CH-H-O","CB-H-M","CB-L-I",7,5,0,2,3,0,2,0,0,0.385714285714286,2.7
"10990","CH-H-O","CB-H-M","CB-L-M",2,0,0,0,0,0,1,1,0,0.35,0.7
"10991","CH-H-O","CB-H-M","CB-L-O",2,2,1,1,0,0,0,0,0,0,0
"10992","CH-H-O","CB-H-M","CB-M-I",1,0,0,0,0,0,0,0,0,0.7,0.7
"10993","CH-H-O","CB-H-M","CB-M-M",1,1,1,0,0,0,0,0,0,1.25,1.25
"10994","CH-H-O","CB-H-M","CB-M-O",2,1,1,0,0,0,1,0,0,0,0
"10995","CH-H-O","CB-H-M","CH-H-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"10996","CH-H-O","CB-H-M","CH-H-O",3,1,1,0,0,0,1,1,0,0.233333333333333,0.7
"10997","CH-H-O","CB-H-M","CH-L-M",1,1,0,1,0,0,0,0,0,0,0
"10998","CH-H-O","CB-H-M","CH-L-O",3,1,0,0,1,0,1,1,0,0.233333333333333,0.7
"10999","CH-H-O","CB-H-M","CH-M-O",2,1,0,1,0,0,0,1,0,0.35,0.7
"11000","CH-H-O","CB-H-M","FB-H-I",4,2,0,1,1,0,2,0,0,0.225,0.9
"11001","CH-H-O","CB-H-M","FB-H-M",3,2,1,1,0,0,1,0,1,0.666666666666667,2
"11002","CH-H-O","CB-H-M","FB-H-O",5,2,0,2,0,0,2,1,0,0.32,1.6
"11003","CH-H-O","CB-H-M","FB-L-I",2,2,0,2,0,0,0,0,0,0,0
"11004","CH-H-O","CB-H-M","FB-L-M",5,4,1,1,2,0,1,0,0,0.68,3.4
"11005","CH-H-O","CB-H-M","FB-L-O",2,2,0,2,0,0,0,0,0,0.45,0.9
"11006","CH-H-O","CB-H-M","SL-H-I",2,2,2,0,0,0,0,0,0,0.45,0.9
"11007","CH-H-O","CB-H-M","SL-H-M",1,1,0,1,0,0,0,0,0,0,0
"11008","CH-H-O","CB-H-M","SL-L-I",2,1,0,1,0,0,1,0,0,0.45,0.9
"11009","CH-H-O","CB-H-M","SL-L-M",1,1,0,0,1,0,0,0,0,1.25,1.25
"11010","CH-H-O","CB-H-M","SL-L-O",1,0,0,0,0,0,1,0,0,0,0
"11011","CH-H-O","CB-H-M","SL-M-I",1,1,0,0,0,1,0,0,0,0,0
"11012","CH-H-O","CB-H-M","SL-M-M",1,0,0,0,0,0,1,0,0,0,0
"11013","CH-H-O","CB-H-M",NA,8,8,3,3,2,0,0,0,1,0.3625,2.9
"11014","CH-H-O","CB-H-O","CB-H-I",1,1,0,1,0,0,0,0,0,0,0
"11015","CH-H-O","CB-H-O","CB-H-M",7,4,1,1,2,0,2,1,0,0.557142857142857,3.9
"11016","CH-H-O","CB-H-O","CB-H-O",16,12,3,4,4,1,4,0,0,0.415625,6.65
"11017","CH-H-O","CB-H-O","CB-L-I",12,5,0,1,3,1,5,1,0,0.266666666666667,3.2
"11018","CH-H-O","CB-H-O","CB-L-M",7,3,0,3,0,0,2,2,0,0.328571428571429,2.3
"11019","CH-H-O","CB-H-O","CB-L-O",8,7,0,3,3,1,1,0,0,0.225,1.8
"11020","CH-H-O","CB-H-O","CB-M-I",3,0,0,0,0,0,2,1,0,0.233333333333333,0.7
"11021","CH-H-O","CB-H-O","CB-M-M",7,6,0,3,3,0,0,1,0,0.407142857142857,2.85
"11022","CH-H-O","CB-H-O","CB-M-O",5,4,0,2,1,1,1,0,0,0.25,1.25
"11023","CH-H-O","CB-H-O","CH-H-I",1,0,0,0,0,0,1,0,0,0,0
"11024","CH-H-O","CB-H-O","CH-H-M",3,2,0,1,0,1,1,0,0,0,0
"11025","CH-H-O","CB-H-O","CH-H-O",14,7,4,2,0,1,4,3,1,0.357142857142857,5
"11026","CH-H-O","CB-H-O","CH-L-I",4,4,1,2,0,1,0,0,0,0,0
"11027","CH-H-O","CB-H-O","CH-L-M",8,3,0,1,2,0,2,3,0,0.6875,5.5
"11028","CH-H-O","CB-H-O","CH-L-O",16,11,3,8,0,0,5,0,0,0.05625,0.9
"11029","CH-H-O","CB-H-O","CH-M-I",1,1,0,0,0,1,0,0,0,0,0
"11030","CH-H-O","CB-H-O","CH-M-M",4,3,1,2,0,0,0,1,0,0.175,0.7
"11031","CH-H-O","CB-H-O","CH-M-O",7,4,1,3,0,0,2,1,0,0.1,0.7
"11032","CH-H-O","CB-H-O","FB-H-I",8,8,3,2,2,1,0,0,2,0.725,5.8
"11033","CH-H-O","CB-H-O","FB-H-M",6,4,2,1,0,1,1,1,1,0.45,2.7
"11034","CH-H-O","CB-H-O","FB-H-O",38,20,3,7,6,4,12,6,0,0.285526315789474,10.85
"11035","CH-H-O","CB-H-O","FB-L-I",5,3,0,1,2,0,0,2,0,0.46,2.3
"11036","CH-H-O","CB-H-O","FB-L-M",5,5,1,3,1,0,0,0,1,0.76,3.8
"11037","CH-H-O","CB-H-O","FB-L-O",17,11,1,6,3,1,3,3,1,0.620588235294118,10.55
"11038","CH-H-O","CB-H-O","FB-M-I",6,2,1,1,0,0,4,0,0,0,0
"11039","CH-H-O","CB-H-O","FB-M-M",7,7,0,3,4,0,0,0,0,0.821428571428571,5.75
"11040","CH-H-O","CB-H-O","FB-M-O",18,12,2,4,3,3,3,3,1,0.327777777777778,5.9
"11041","CH-H-O","CB-H-O","SL-H-I",3,3,0,3,0,0,0,0,0,0,0
"11042","CH-H-O","CB-H-O","SL-H-M",2,2,1,0,1,0,0,0,0,0.45,0.9
"11043","CH-H-O","CB-H-O","SL-H-O",5,3,1,1,0,1,0,2,0,0.71,3.55
"11044","CH-H-O","CB-H-O","SL-L-I",6,3,2,0,1,0,2,1,0,0.475,2.85
"11045","CH-H-O","CB-H-O","SL-L-M",1,1,1,0,0,0,0,0,0,0,0
"11046","CH-H-O","CB-H-O","SL-L-O",4,2,0,1,1,0,2,0,0,0,0
"11047","CH-H-O","CB-H-O","SL-M-I",7,6,2,2,2,0,1,0,0,0.307142857142857,2.15
"11048","CH-H-O","CB-H-O","SL-M-O",7,5,1,3,1,0,1,1,1,0.642857142857143,4.5
"11049","CH-H-O","CB-H-O",NA,10,10,5,4,1,0,0,0,0,0.305,3.05
"11050","CH-H-O","CB-L-I","CB-H-I",2,1,0,0,1,0,1,0,0,0.45,0.9
"11051","CH-H-O","CB-L-I","CB-H-M",3,1,0,1,0,0,1,1,0,0.233333333333333,0.7
"11052","CH-H-O","CB-L-I","CB-H-O",11,9,2,4,3,0,1,1,0,0.372727272727273,4.1
"11053","CH-H-O","CB-L-I","CB-L-I",18,11,3,6,1,1,5,2,0,0.227777777777778,4.1
"11054","CH-H-O","CB-L-I","CB-L-M",7,2,1,1,0,0,3,2,0,0.2,1.4
"11055","CH-H-O","CB-L-I","CB-L-O",14,11,1,6,2,2,2,1,0,0.396428571428571,5.55
"11056","CH-H-O","CB-L-I","CB-M-M",4,3,1,1,1,0,1,0,0,0.45,1.8
"11057","CH-H-O","CB-L-I","CB-M-O",7,5,4,1,0,0,1,1,0,0.278571428571429,1.95
"11058","CH-H-O","CB-L-I","CH-H-M",6,5,1,2,2,0,1,0,1,0.483333333333333,2.9
"11059","CH-H-O","CB-L-I","CH-H-O",12,9,3,5,0,1,2,1,1,0.404166666666667,4.85
"11060","CH-H-O","CB-L-I","CH-L-I",4,0,0,0,0,0,3,1,0,0.175,0.7
"11061","CH-H-O","CB-L-I","CH-L-M",16,8,2,3,2,1,6,2,1,0.38125,6.1
"11062","CH-H-O","CB-L-I","CH-L-O",20,8,2,4,1,1,12,0,0,0.09,1.8
"11063","CH-H-O","CB-L-I","CH-M-I",1,1,0,1,0,0,0,0,0,0,0
"11064","CH-H-O","CB-L-I","CH-M-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"11065","CH-H-O","CB-L-I","CH-M-O",7,5,1,1,2,1,1,1,0,0.1,0.7
"11066","CH-H-O","CB-L-I","FB-H-I",21,9,0,7,1,1,9,3,0,0.185714285714286,3.9
"11067","CH-H-O","CB-L-I","FB-H-M",13,9,1,6,2,0,2,2,0,0.342307692307692,4.45
"11068","CH-H-O","CB-L-I","FB-H-O",28,16,5,7,4,0,10,2,0,0.223214285714286,6.25
"11069","CH-H-O","CB-L-I","FB-L-I",20,14,4,6,4,0,4,2,0,0.4825,9.65
"11070","CH-H-O","CB-L-I","FB-L-M",5,4,1,2,1,0,0,1,0,0.64,3.2
"11071","CH-H-O","CB-L-I","FB-L-O",14,11,1,7,3,0,3,0,0,0.242857142857143,3.4
