"","Pitch_Sequence_01","Pitch_Sequence_02","Pitch_Sequence_03","PA","BBE","Fly_Ball","Ground_Ball","Line_Drive","Pop_Up","Strikeout","Walk","HR","Avg_wOBA","Sum_wOBA"
"5259","CB-L-O","CH-L-O","SL-L-O",27,14,4,5,5,0,9,3,1,0.35,9.45
"5260","CB-L-O","CH-L-O","SL-M-I",2,1,0,1,0,0,0,1,0,0.35,0.7
"5261","CB-L-O","CH-L-O","SL-M-M",2,0,0,0,0,0,2,0,0,0,0
"5262","CB-L-O","CH-L-O","SL-M-O",13,9,1,5,3,0,3,1,1,0.415384615384615,5.4
"5263","CB-L-O","CH-L-O",NA,35,35,3,25,5,2,0,0,0,0.18,6.3
"5264","CB-L-O","CH-M-I","CB-H-I",2,1,1,0,0,0,1,0,0,0.625,1.25
"5265","CB-L-O","CH-M-I","CB-H-M",1,0,0,0,0,0,1,0,0,0,0
"5266","CB-L-O","CH-M-I","CB-L-M",6,3,1,1,1,0,2,1,0,0.325,1.95
"5267","CB-L-O","CH-M-I","CB-L-O",11,5,1,3,0,1,5,0,0,0.290909090909091,3.2
"5268","CB-L-O","CH-M-I","CB-M-I",3,0,0,0,0,0,2,0,0,0.233333333333333,0.7
"5269","CB-L-O","CH-M-I","CB-M-M",3,3,1,1,1,0,0,0,0,0.416666666666667,1.25
"5270","CB-L-O","CH-M-I","CB-M-O",2,1,0,1,0,0,1,0,0,0,0
"5271","CB-L-O","CH-M-I","CH-H-I",3,3,1,0,1,1,0,0,0,0.416666666666667,1.25
"5272","CB-L-O","CH-M-I","CH-L-I",5,3,0,2,1,0,1,1,0,0.32,1.6
"5273","CB-L-O","CH-M-I","CH-L-M",7,4,1,2,1,0,1,2,0,0.2,1.4
"5274","CB-L-O","CH-M-I","CH-L-O",9,7,3,2,2,0,1,1,0,0.377777777777778,3.4
"5275","CB-L-O","CH-M-I","CH-M-I",5,3,1,1,1,0,2,0,1,0.83,4.15
"5276","CB-L-O","CH-M-I","CH-M-M",2,1,0,1,0,0,1,0,0,0,0
"5277","CB-L-O","CH-M-I","FB-H-I",11,4,0,3,0,1,5,2,0,0.372727272727273,4.1
"5278","CB-L-O","CH-M-I","FB-H-M",8,3,0,2,0,1,4,1,0,0.0875,0.7
"5279","CB-L-O","CH-M-I","FB-H-O",12,6,4,1,1,0,4,2,1,0.3875,4.65
"5280","CB-L-O","CH-M-I","FB-L-I",11,7,1,5,1,0,2,2,1,0.390909090909091,4.3
"5281","CB-L-O","CH-M-I","FB-L-M",6,4,0,3,0,1,2,0,0,0.15,0.9
"5282","CB-L-O","CH-M-I","FB-L-O",15,10,1,5,3,1,4,1,0,0.31,4.65
"5283","CB-L-O","CH-M-I","FB-M-I",8,6,2,2,2,0,1,1,0,0.2,1.6
"5284","CB-L-O","CH-M-I","FB-M-M",7,5,3,2,0,0,2,0,1,0.414285714285714,2.9
"5285","CB-L-O","CH-M-I","FB-M-O",6,4,1,2,1,0,1,1,0,0.116666666666667,0.7
"5286","CB-L-O","CH-M-I","SL-H-I",1,1,1,0,0,0,0,0,0,0,0
"5287","CB-L-O","CH-M-I","SL-H-O",1,0,0,0,0,0,1,0,0,0,0
"5288","CB-L-O","CH-M-I","SL-L-I",2,1,0,0,1,0,1,0,0,0.625,1.25
"5289","CB-L-O","CH-M-I","SL-L-O",4,2,1,0,1,0,0,2,1,1.075,4.3
"5290","CB-L-O","CH-M-I","SL-M-M",1,1,0,0,1,0,0,0,0,0,0
"5291","CB-L-O","CH-M-I","SL-M-O",3,0,0,0,0,0,3,0,0,0,0
"5292","CB-L-O","CH-M-I",NA,50,50,9,22,10,9,0,0,3,0.429,21.45
"5293","CB-L-O","CH-M-M","CB-H-M",1,0,0,0,0,0,1,0,0,0,0
"5294","CB-L-O","CH-M-M","CB-L-I",1,1,0,0,1,0,0,0,1,2,2
"5295","CB-L-O","CH-M-M","CB-L-M",2,1,0,1,0,0,1,0,0,0.45,0.9
"5296","CB-L-O","CH-M-M","CB-L-O",10,7,4,3,0,0,3,0,1,0.45,4.5
"5297","CB-L-O","CH-M-M","CB-M-O",1,1,1,0,0,0,0,0,1,2,2
"5298","CB-L-O","CH-M-M","CH-H-M",1,0,0,0,0,0,1,0,0,0,0
"5299","CB-L-O","CH-M-M","CH-L-I",1,0,0,0,0,0,0,1,0,0.7,0.7
"5300","CB-L-O","CH-M-M","CH-L-M",3,0,0,0,0,0,2,1,0,0.233333333333333,0.7
"5301","CB-L-O","CH-M-M","CH-L-O",4,2,0,1,1,0,1,1,0,0.7125,2.85
"5302","CB-L-O","CH-M-M","CH-M-I",4,0,0,0,0,0,3,1,0,0.175,0.7
"5303","CB-L-O","CH-M-M","CH-M-M",1,1,0,0,0,1,0,0,0,0,0
"5304","CB-L-O","CH-M-M","CH-M-O",2,0,0,0,0,0,1,1,0,0.35,0.7
"5305","CB-L-O","CH-M-M","FB-H-I",7,3,1,1,0,1,4,0,0,0.307142857142857,2.15
"5306","CB-L-O","CH-M-M","FB-H-M",8,5,2,0,2,1,3,0,0,0.225,1.8
"5307","CB-L-O","CH-M-M","FB-H-O",5,2,1,1,0,0,3,0,0,0,0
"5308","CB-L-O","CH-M-M","FB-L-I",8,6,1,2,3,0,2,0,0,0.45,3.6
"5309","CB-L-O","CH-M-M","FB-L-M",2,2,0,2,0,0,0,0,0,0,0
"5310","CB-L-O","CH-M-M","FB-L-O",9,5,0,4,0,1,2,2,0,0.255555555555556,2.3
"5311","CB-L-O","CH-M-M","FB-M-I",1,1,1,0,0,0,0,0,0,0,0
"5312","CB-L-O","CH-M-M","FB-M-M",2,1,1,0,0,0,1,0,0,0.625,1.25
"5313","CB-L-O","CH-M-M","FB-M-O",6,4,1,1,2,0,2,0,0,0.15,0.9
"5314","CB-L-O","CH-M-M","SL-H-O",1,1,0,0,1,0,0,0,0,1.25,1.25
"5315","CB-L-O","CH-M-M","SL-L-O",7,4,1,3,0,0,3,0,0,0.257142857142857,1.8
"5316","CB-L-O","CH-M-M","SL-M-I",1,0,0,0,0,0,1,0,0,0,0
"5317","CB-L-O","CH-M-M","SL-M-M",1,1,0,1,0,0,0,0,0,0,0
"5318","CB-L-O","CH-M-M","SL-M-O",1,1,0,1,0,0,0,0,0,0,0
"5319","CB-L-O","CH-M-M",NA,49,49,14,16,17,2,0,0,6,0.541836734693878,26.55
"5320","CB-L-O","CH-M-O","CB-L-M",4,2,2,0,0,0,2,0,0,0.225,0.9
"5321","CB-L-O","CH-M-O","CB-L-O",2,1,0,0,1,0,1,0,0,0.45,0.9
"5322","CB-L-O","CH-M-O","CB-M-M",1,0,0,0,0,0,1,0,0,0,0
"5323","CB-L-O","CH-M-O","CB-M-O",1,1,0,1,0,0,0,0,0,0,0
"5324","CB-L-O","CH-M-O","CH-H-I",1,0,0,0,0,0,1,0,0,0,0
"5325","CB-L-O","CH-M-O","CH-H-M",1,1,0,0,1,0,0,0,0,0.9,0.9
"5326","CB-L-O","CH-M-O","CH-H-O",1,1,1,0,0,0,0,0,1,2,2
"5327","CB-L-O","CH-M-O","CH-L-M",1,0,0,0,0,0,1,0,0,0,0
"5328","CB-L-O","CH-M-O","CH-L-O",7,4,1,3,0,0,3,0,0,0.257142857142857,1.8
"5329","CB-L-O","CH-M-O","CH-M-M",2,1,1,0,0,0,1,0,0,0,0
"5330","CB-L-O","CH-M-O","CH-M-O",4,3,2,0,1,0,0,1,0,0.175,0.7
"5331","CB-L-O","CH-M-O","FB-H-I",3,1,0,1,0,0,1,1,0,0.233333333333333,0.7
"5332","CB-L-O","CH-M-O","FB-H-M",3,2,2,0,0,0,1,0,0,0.3,0.9
"5333","CB-L-O","CH-M-O","FB-H-O",11,8,2,4,1,1,2,1,1,0.359090909090909,3.95
"5334","CB-L-O","CH-M-O","FB-L-I",6,6,2,2,2,0,0,0,1,0.841666666666667,5.05
"5335","CB-L-O","CH-M-O","FB-L-M",4,4,0,2,2,0,0,0,0,0.5375,2.15
"5336","CB-L-O","CH-M-O","FB-L-O",15,8,1,4,3,0,3,4,0,0.33,4.95
"5337","CB-L-O","CH-M-O","FB-M-I",5,5,1,3,0,1,0,0,0,0.54,2.7
"5338","CB-L-O","CH-M-O","FB-M-M",1,0,0,0,0,0,1,0,0,0,0
"5339","CB-L-O","CH-M-O","FB-M-O",6,4,2,2,0,0,0,2,0,0.383333333333333,2.3
"5340","CB-L-O","CH-M-O","SL-H-O",3,3,1,1,0,1,0,0,1,0.666666666666667,2
"5341","CB-L-O","CH-M-O","SL-L-M",1,0,0,0,0,0,0,1,0,0.7,0.7
"5342","CB-L-O","CH-M-O","SL-L-O",2,1,1,0,0,0,1,0,0,0,0
"5343","CB-L-O","CH-M-O","SL-M-I",1,0,0,0,0,0,1,0,0,0,0
"5344","CB-L-O","CH-M-O","SL-M-O",1,0,0,0,0,0,1,0,0,0,0
"5345","CB-L-O","CH-M-O",NA,26,26,4,13,7,2,0,0,1,0.388461538461538,10.1
"5346","CB-L-O","FB-H-I","CB-H-I",22,13,2,7,4,0,7,2,0,0.406818181818182,8.95
"5347","CB-L-O","FB-H-I","CB-H-M",16,7,4,2,1,0,5,4,0,0.309375,4.95
"5348","CB-L-O","FB-H-I","CB-H-O",4,2,1,1,0,0,2,0,0,0.225,0.9
"5349","CB-L-O","FB-H-I","CB-L-I",19,12,4,4,3,1,6,1,1,0.339473684210526,6.45
"5350","CB-L-O","FB-H-I","CB-L-M",28,21,5,10,4,2,5,2,1,0.326785714285714,9.15
"5351","CB-L-O","FB-H-I","CB-L-O",122,56,14,23,17,2,49,15,0,0.297540983606557,36.3
"5352","CB-L-O","FB-H-I","CB-M-I",22,16,4,6,3,3,6,0,2,0.304545454545455,6.7
"5353","CB-L-O","FB-H-I","CB-M-M",17,13,3,7,2,1,4,0,1,0.370588235294118,6.3
"5354","CB-L-O","FB-H-I","CB-M-O",23,15,3,9,2,1,7,1,0,0.18695652173913,4.3
"5355","CB-L-O","FB-H-I","CH-H-I",13,7,1,3,3,0,3,1,0,0.230769230769231,3
"5356","CB-L-O","FB-H-I","CH-H-M",8,6,1,4,1,0,1,1,0,0.0875,0.7
"5357","CB-L-O","FB-H-I","CH-H-O",2,1,0,1,0,0,0,1,0,0.8,1.6
"5358","CB-L-O","FB-H-I","CH-L-I",19,13,3,4,2,4,4,2,0,0.186842105263158,3.55
"5359","CB-L-O","FB-H-I","CH-L-M",15,11,2,4,4,1,2,2,0,0.356666666666667,5.35
"5360","CB-L-O","FB-H-I","CH-L-O",28,14,0,8,4,2,6,8,0,0.341071428571429,9.55
"5361","CB-L-O","FB-H-I","CH-M-I",17,12,5,4,3,0,2,3,1,0.420588235294118,7.15
"5362","CB-L-O","FB-H-I","CH-M-M",1,1,0,1,0,0,0,0,0,0,0
"5363","CB-L-O","FB-H-I","CH-M-O",6,4,0,4,0,0,2,0,0,0.15,0.9
"5364","CB-L-O","FB-H-I","FB-H-I",218,111,34,42,19,16,50,49,6,0.350917431192661,76.5
"5365","CB-L-O","FB-H-I","FB-H-M",107,74,23,27,18,6,22,9,6,0.383644859813084,41.05
"5366","CB-L-O","FB-H-I","FB-H-O",97,54,17,20,14,3,26,14,3,0.328865979381443,31.9
"5367","CB-L-O","FB-H-I","FB-L-I",87,55,10,23,13,9,24,8,2,0.314942528735632,27.4
"5368","CB-L-O","FB-H-I","FB-L-M",57,34,9,13,7,5,13,10,1,0.362280701754386,20.65
"5369","CB-L-O","FB-H-I","FB-L-O",113,64,16,36,10,2,18,31,2,0.392920353982301,44.4
"5370","CB-L-O","FB-H-I","FB-M-I",98,65,12,27,18,8,18,14,2,0.367857142857143,36.05
"5371","CB-L-O","FB-H-I","FB-M-M",60,42,17,17,8,0,10,8,4,0.375833333333333,22.55
"5372","CB-L-O","FB-H-I","FB-M-O",98,62,19,35,6,2,23,13,3,0.337244897959184,33.05
"5373","CB-L-O","FB-H-I","SL-H-I",10,5,2,0,2,1,1,4,0,0.495,4.95
"5374","CB-L-O","FB-H-I","SL-H-M",10,7,3,2,1,1,2,1,0,0.285,2.85
"5375","CB-L-O","FB-H-I","SL-H-O",11,6,1,3,1,1,1,4,0,0.581818181818182,6.4
"5376","CB-L-O","FB-H-I","SL-L-I",6,4,1,2,1,0,2,0,1,0.691666666666667,4.15
"5377","CB-L-O","FB-H-I","SL-L-M",15,13,3,6,3,1,2,0,1,0.456666666666667,6.85
"5378","CB-L-O","FB-H-I","SL-L-O",70,40,8,19,8,5,20,9,3,0.372857142857143,26.1
"5379","CB-L-O","FB-H-I","SL-M-I",7,3,2,0,0,1,3,1,1,0.385714285714286,2.7
"5380","CB-L-O","FB-H-I","SL-M-M",12,10,3,3,3,1,2,0,0,0.208333333333333,2.5
"5381","CB-L-O","FB-H-I","SL-M-O",29,19,5,9,4,1,9,1,2,0.224137931034483,6.5
"5382","CB-L-O","FB-H-I",NA,372,329,70,126,72,61,0,0,12,0.356854838709677,132.75
"5383","CB-L-O","FB-H-M","CB-H-I",15,5,1,3,1,0,4,4,0,0.483333333333333,7.25
"5384","CB-L-O","FB-H-M","CB-H-M",7,4,0,2,2,0,3,0,0,0.128571428571429,0.9
"5385","CB-L-O","FB-H-M","CB-H-O",8,5,1,3,0,1,3,0,1,0.25,2
"5386","CB-L-O","FB-H-M","CB-L-I",11,8,4,2,2,0,2,1,1,0.440909090909091,4.85
"5387","CB-L-O","FB-H-M","CB-L-M",23,15,2,7,6,0,6,2,1,0.389130434782609,8.95
"5388","CB-L-O","FB-H-M","CB-L-O",98,49,4,29,13,3,34,15,0,0.240816326530612,23.6
"5389","CB-L-O","FB-H-M","CB-M-I",7,5,2,1,2,0,2,0,0,0.307142857142857,2.15
"5390","CB-L-O","FB-H-M","CB-M-M",11,9,3,4,2,0,1,1,0,0.145454545454545,1.6
"5391","CB-L-O","FB-H-M","CB-M-O",15,8,3,3,2,0,6,1,1,0.263333333333333,3.95
"5392","CB-L-O","FB-H-M","CH-H-I",11,6,1,3,2,0,2,2,0,0.468181818181818,5.15
"5393","CB-L-O","FB-H-M","CH-H-M",3,3,1,0,1,1,0,0,1,0.666666666666667,2
"5394","CB-L-O","FB-H-M","CH-H-O",1,1,0,0,1,0,0,0,0,0.9,0.9
"5395","CB-L-O","FB-H-M","CH-L-I",10,5,1,3,1,0,5,0,0,0.09,0.9
"5396","CB-L-O","FB-H-M","CH-L-M",9,5,0,4,1,0,2,2,0,0.155555555555556,1.4
"5397","CB-L-O","FB-H-M","CH-L-O",13,5,0,2,2,1,5,3,0,0.326923076923077,4.25
"5398","CB-L-O","FB-H-M","CH-M-I",3,2,1,1,0,0,1,0,0,0,0
"5399","CB-L-O","FB-H-M","CH-M-M",3,3,0,2,1,0,0,0,0,0.6,1.8
"5400","CB-L-O","FB-H-M","CH-M-O",6,5,5,0,0,0,1,0,1,0.691666666666667,4.15
"5401","CB-L-O","FB-H-M","FB-H-I",104,64,20,21,10,13,27,12,3,0.297115384615385,30.9
"5402","CB-L-O","FB-H-M","FB-H-M",66,37,13,10,11,3,22,6,4,0.347727272727273,22.95
"5403","CB-L-O","FB-H-M","FB-H-O",99,57,16,22,14,5,25,17,2,0.323737373737374,32.05
"5404","CB-L-O","FB-H-M","FB-L-I",33,20,4,9,5,2,7,6,0,0.284848484848485,9.4
"5405","CB-L-O","FB-H-M","FB-L-M",32,24,9,12,1,2,4,4,3,0.44375,14.2
"5406","CB-L-O","FB-H-M","FB-L-O",84,41,7,20,12,2,26,17,2,0.381547619047619,32.05
"5407","CB-L-O","FB-H-M","FB-M-I",60,41,16,16,6,3,12,6,5,0.41,24.6
"5408","CB-L-O","FB-H-M","FB-M-M",52,38,8,19,8,3,11,3,2,0.3625,18.85
"5409","CB-L-O","FB-H-M","FB-M-O",60,33,7,18,8,0,20,6,3,0.4,24
"5410","CB-L-O","FB-H-M","SL-H-I",1,1,0,0,1,0,0,0,0,0.9,0.9
"5411","CB-L-O","FB-H-M","SL-H-M",4,3,0,3,0,0,1,0,0,0.45,1.8
"5412","CB-L-O","FB-H-M","SL-H-O",5,3,1,1,1,0,2,0,0,0.18,0.9
"5413","CB-L-O","FB-H-M","SL-L-I",1,0,0,0,0,0,1,0,0,0,0
"5414","CB-L-O","FB-H-M","SL-L-M",10,9,2,6,1,0,1,0,0,0.18,1.8
"5415","CB-L-O","FB-H-M","SL-L-O",49,31,7,14,7,3,14,4,0,0.262244897959184,12.85
"5416","CB-L-O","FB-H-M","SL-M-I",2,0,0,0,0,0,1,1,0,0.35,0.7
"5417","CB-L-O","FB-H-M","SL-M-M",6,4,2,0,1,1,1,1,0,0.266666666666667,1.6
"5418","CB-L-O","FB-H-M","SL-M-O",19,15,4,7,4,0,2,2,0,0.3,5.7
"5419","CB-L-O","FB-H-M",NA,269,269,99,70,58,42,0,0,15,0.353903345724907,95.2
"5420","CB-L-O","FB-H-O","CB-H-I",20,11,1,5,5,0,5,4,0,0.23,4.6
"5421","CB-L-O","FB-H-O","CB-H-M",13,10,3,3,1,3,2,1,0,0.288461538461538,3.75
"5422","CB-L-O","FB-H-O","CB-H-O",11,6,3,1,1,1,4,1,0,0.0636363636363636,0.7
"5423","CB-L-O","FB-H-O","CB-L-I",14,7,3,3,0,1,6,1,0,0.178571428571429,2.5
"5424","CB-L-O","FB-H-O","CB-L-M",30,15,3,9,3,0,12,3,1,0.291666666666667,8.75
"5425","CB-L-O","FB-H-O","CB-L-O",142,73,11,43,12,7,49,18,1,0.28556338028169,40.55
"5426","CB-L-O","FB-H-O","CB-M-I",15,7,1,5,1,0,6,2,0,0.356666666666667,5.35
"5427","CB-L-O","FB-H-O","CB-M-M",10,7,3,2,2,0,3,0,1,0.47,4.7
"5428","CB-L-O","FB-H-O","CB-M-O",26,14,2,9,3,0,8,4,0,0.211538461538462,5.5
"5429","CB-L-O","FB-H-O","CH-H-I",7,4,1,1,2,0,3,0,0,0.128571428571429,0.9
"5430","CB-L-O","FB-H-O","CH-H-M",6,5,3,1,0,1,1,0,1,0.633333333333333,3.8
"5431","CB-L-O","FB-H-O","CH-H-O",2,0,0,0,0,0,0,2,0,0.7,1.4
"5432","CB-L-O","FB-H-O","CH-L-I",17,8,2,2,3,1,8,0,0,0.135294117647059,2.3
"5433","CB-L-O","FB-H-O","CH-L-M",22,11,3,7,0,1,8,2,1,0.268181818181818,5.9
"5434","CB-L-O","FB-H-O","CH-L-O",24,14,5,6,1,2,6,4,0,0.31875,7.65
"5435","CB-L-O","FB-H-O","CH-M-I",13,11,2,6,2,1,0,2,0,0.369230769230769,4.8
"5436","CB-L-O","FB-H-O","CH-M-M",4,2,2,0,0,0,1,1,0,0.175,0.7
"5437","CB-L-O","FB-H-O","CH-M-O",8,6,0,2,4,0,1,1,0,0.3125,2.5
"5438","CB-L-O","FB-H-O","FB-H-I",113,58,13,20,16,9,33,21,1,0.271681415929204,30.7
"5439","CB-L-O","FB-H-O","FB-H-M",90,60,14,21,16,9,22,8,1,0.306111111111111,27.55
"5440","CB-L-O","FB-H-O","FB-H-O",153,81,24,27,22,8,41,30,2,0.328758169934641,50.3
"5441","CB-L-O","FB-H-O","FB-L-I",49,29,9,13,7,0,12,8,3,0.441836734693878,21.65
"5442","CB-L-O","FB-H-O","FB-L-M",47,28,8,11,6,3,12,6,2,0.35,16.45
"5443","CB-L-O","FB-H-O","FB-L-O",144,91,26,38,21,6,22,30,1,0.421180555555556,60.65
"5444","CB-L-O","FB-H-O","FB-M-I",68,39,9,14,13,3,25,4,1,0.281617647058824,19.15
"5445","CB-L-O","FB-H-O","FB-M-M",53,38,11,14,11,2,10,4,2,0.354716981132075,18.8
"5446","CB-L-O","FB-H-O","FB-M-O",129,73,22,30,18,3,44,12,2,0.262015503875969,33.8
"5447","CB-L-O","FB-H-O","SL-H-I",9,6,2,2,2,0,2,1,1,0.5,4.5
"5448","CB-L-O","FB-H-O","SL-H-M",8,4,2,2,0,0,2,2,1,0.5375,4.3
"5449","CB-L-O","FB-H-O","SL-H-O",11,8,5,3,0,0,1,2,3,0.754545454545455,8.3
"5450","CB-L-O","FB-H-O","SL-L-M",17,13,2,5,5,1,1,3,0,0.229411764705882,3.9
"5451","CB-L-O","FB-H-O","SL-L-O",71,35,7,15,12,1,26,9,2,0.374647887323944,26.6
"5452","CB-L-O","FB-H-O","SL-M-I",4,4,1,2,1,0,0,0,0,0.225,0.9
"5453","CB-L-O","FB-H-O","SL-M-M",11,9,3,3,2,1,1,1,1,0.409090909090909,4.5
"5454","CB-L-O","FB-H-O","SL-M-O",27,20,1,10,6,3,3,3,0,0.283333333333333,7.65
"5455","CB-L-O","FB-H-O",NA,189,189,61,72,41,15,0,0,6,0.33994708994709,64.25
"5456","CB-L-O","FB-L-I","CB-H-I",13,7,2,3,1,1,4,2,0,0.176923076923077,2.3
"5457","CB-L-O","FB-L-I","CB-H-M",11,5,1,0,2,2,4,2,0,0.127272727272727,1.4
"5458","CB-L-O","FB-L-I","CB-H-O",6,5,2,1,1,1,0,1,0,0.116666666666667,0.7
"5459","CB-L-O","FB-L-I","CB-L-I",15,7,2,3,1,1,6,2,1,0.226666666666667,3.4
"5460","CB-L-O","FB-L-I","CB-L-M",35,19,3,13,2,1,12,4,0,0.192857142857143,6.75
"5461","CB-L-O","FB-L-I","CB-L-O",166,92,27,49,15,1,54,15,6,0.255120481927711,42.35
"5462","CB-L-O","FB-L-I","CB-M-I",19,11,3,4,3,1,6,2,1,0.339473684210526,6.45
"5463","CB-L-O","FB-L-I","CB-M-M",9,7,1,4,2,0,1,1,0,0.277777777777778,2.5
"5464","CB-L-O","FB-L-I","CB-M-O",29,20,4,11,5,0,7,2,1,0.389655172413793,11.3
"5465","CB-L-O","FB-L-I","CH-H-I",14,7,1,4,2,0,4,3,0,0.367857142857143,5.15
"5466","CB-L-O","FB-L-I","CH-H-M",3,2,0,2,0,0,0,1,0,0.233333333333333,0.7
"5467","CB-L-O","FB-L-I","CH-H-O",1,1,0,1,0,0,0,0,0,0.9,0.9
"5468","CB-L-O","FB-L-I","CH-L-I",49,23,4,9,6,4,18,6,0,0.213265306122449,10.45
"5469","CB-L-O","FB-L-I","CH-L-M",29,17,6,6,5,0,9,3,0,0.16551724137931,4.8
"5470","CB-L-O","FB-L-I","CH-L-O",38,25,7,14,2,2,10,3,3,0.388157894736842,14.75
"5471","CB-L-O","FB-L-I","CH-M-I",12,7,0,4,1,2,5,0,0,0.15,1.8
"5472","CB-L-O","FB-L-I","CH-M-M",6,5,2,2,1,0,1,0,1,0.991666666666667,5.95
"5473","CB-L-O","FB-L-I","CH-M-O",1,1,0,1,0,0,0,0,0,0,0
"5474","CB-L-O","FB-L-I","FB-H-I",104,63,18,20,16,9,17,22,3,0.433173076923077,45.05
"5475","CB-L-O","FB-L-I","FB-H-M",39,23,9,7,6,1,11,4,2,0.417948717948718,16.3
"5476","CB-L-O","FB-L-I","FB-H-O",61,43,10,22,8,3,14,3,1,0.340163934426229,20.75
"5477","CB-L-O","FB-L-I","FB-L-I",151,93,11,49,26,7,35,22,3,0.360264900662252,54.4
"5478","CB-L-O","FB-L-I","FB-L-M",104,62,8,40,13,1,29,13,2,0.326442307692308,33.95
"5479","CB-L-O","FB-L-I","FB-L-O",122,68,10,40,12,6,22,30,2,0.372540983606557,45.45
"5480","CB-L-O","FB-L-I","FB-M-I",133,83,15,46,19,3,34,14,4,0.346616541353383,46.1
"5481","CB-L-O","FB-L-I","FB-M-M",71,55,14,22,16,3,12,3,4,0.4,28.4
"5482","CB-L-O","FB-L-I","FB-M-O",81,55,12,27,14,2,18,8,3,0.351851851851852,28.5
"5483","CB-L-O","FB-L-I","SL-H-I",6,3,2,1,0,0,2,1,0,0.325,1.95
"5484","CB-L-O","FB-L-I","SL-H-M",6,4,1,1,1,1,2,0,0,0.15,0.9
"5485","CB-L-O","FB-L-I","SL-H-O",10,8,1,3,3,1,2,0,0,0.36,3.6
"5486","CB-L-O","FB-L-I","SL-L-I",5,3,1,2,0,0,1,1,1,0.54,2.7
"5487","CB-L-O","FB-L-I","SL-L-M",19,12,3,7,2,0,5,2,2,0.378947368421053,7.2
"5488","CB-L-O","FB-L-I","SL-L-O",90,55,14,26,9,6,22,13,3,0.323333333333333,29.1
"5489","CB-L-O","FB-L-I","SL-M-I",9,3,0,3,0,0,3,2,0,0.433333333333333,3.9
"5490","CB-L-O","FB-L-I","SL-M-M",13,9,3,5,1,0,3,1,1,0.276923076923077,3.6
"5491","CB-L-O","FB-L-I","SL-M-O",18,11,2,6,3,0,3,4,0,0.355555555555556,6.4
"5492","CB-L-O","FB-L-I",NA,335,333,66,181,75,11,0,0,22,0.433880597014925,145.35
"5493","CB-L-O","FB-L-M","CB-H-I",11,7,0,1,3,3,2,2,0,0.240909090909091,2.65
"5494","CB-L-O","FB-L-M","CB-H-M",8,6,1,4,1,0,2,0,0,0.3375,2.7
"5495","CB-L-O","FB-L-M","CB-H-O",6,2,1,0,0,1,3,1,0,0.116666666666667,0.7
"5496","CB-L-O","FB-L-M","CB-L-I",11,9,2,6,1,0,2,0,1,0.263636363636364,2.9
"5497","CB-L-O","FB-L-M","CB-L-M",30,17,4,6,6,1,8,4,1,0.428333333333333,12.85
"5498","CB-L-O","FB-L-M","CB-L-O",126,68,13,35,14,6,39,19,0,0.303571428571429,38.25
"5499","CB-L-O","FB-L-M","CB-M-I",9,3,2,0,1,0,3,3,1,0.455555555555556,4.1
"5500","CB-L-O","FB-L-M","CB-M-M",14,13,3,4,6,0,1,0,1,0.617857142857143,8.65
"5501","CB-L-O","FB-L-M","CB-M-O",16,11,5,5,1,0,5,0,0,0.246875,3.95
"5502","CB-L-O","FB-L-M","CH-H-I",4,2,1,1,0,0,1,1,1,0.9,3.6
"5503","CB-L-O","FB-L-M","CH-H-M",2,1,0,0,1,0,1,0,0,0.45,0.9
"5504","CB-L-O","FB-L-M","CH-H-O",1,1,0,0,1,0,0,0,0,0.9,0.9
"5505","CB-L-O","FB-L-M","CH-L-I",13,9,1,7,1,0,4,0,0,0.165384615384615,2.15
"5506","CB-L-O","FB-L-M","CH-L-M",13,8,2,5,1,0,5,0,0,0.165384615384615,2.15
"5507","CB-L-O","FB-L-M","CH-L-O",27,19,3,12,4,0,3,5,0,0.309259259259259,8.35
"5508","CB-L-O","FB-L-M","CH-M-I",8,5,0,1,3,1,3,0,0,0.26875,2.15
"5509","CB-L-O","FB-L-M","CH-M-M",2,2,1,1,0,0,0,0,0,0,0
"5510","CB-L-O","FB-L-M","CH-M-O",3,3,1,1,1,0,0,0,1,0.966666666666667,2.9
"5511","CB-L-O","FB-L-M","FB-H-I",75,52,14,19,14,5,14,7,0,0.244666666666667,18.35
"5512","CB-L-O","FB-L-M","FB-H-M",46,29,9,10,10,0,10,6,1,0.360869565217391,16.6
"5513","CB-L-O","FB-L-M","FB-H-O",52,28,8,15,2,3,16,8,1,0.2875,14.95
"5514","CB-L-O","FB-L-M","FB-L-I",98,59,13,35,7,4,24,15,0,0.312755102040816,30.65
"5515","CB-L-O","FB-L-M","FB-L-M",80,52,10,25,16,1,13,15,2,0.40375,32.3
"5516","CB-L-O","FB-L-M","FB-L-O",137,75,20,47,8,0,34,28,6,0.332846715328467,45.6
"5517","CB-L-O","FB-L-M","FB-M-I",63,45,13,18,9,5,11,6,7,0.428571428571429,27
"5518","CB-L-O","FB-L-M","FB-M-M",52,37,15,17,4,1,14,1,1,0.193269230769231,10.05
"5519","CB-L-O","FB-L-M","FB-M-O",69,43,9,23,11,0,20,6,3,0.288405797101449,19.9
"5520","CB-L-O","FB-L-M","SL-H-I",10,8,3,2,2,1,1,1,2,0.775,7.75
"5521","CB-L-O","FB-L-M","SL-H-M",3,2,0,2,0,0,1,0,0,0,0
"5522","CB-L-O","FB-L-M","SL-H-O",7,6,2,3,1,0,1,0,1,0.285714285714286,2
